ID	Log price (1 billion VND)	Log area (square meters)	(Log) Bedrooms	(Log) WC	Parking	For rent	Infrastructure	Facade	(Log) Number of floors	Latitude	Longitude	Cluster	Distance_to_center_0	Distance_to_center_1
2553	3.4657359027997265	4.1588830833596715	1.3862943611198906	1.3862943611198906	0	0	1	1	0.0	10.7444444	106.6578419	1	1062.673171189532	16.302965246583305
2855	2.3978952727983707	3.6888794541139363	1.6486586255873816	1.33500106673234	0	0	1	0	1.3862943611198906	21.019454	105.8385705	0	89.62837096550811	1134.5238402455038
1185	1.5040773967762742	3.8066624897703196	1.0986122886681098	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7743343	106.6880402	1	1059.504369500638	11.63221769802057
1691	1.9459101490553132	3.4011973816621555	1.6094379124341003	1.6094379124341003	0	0	0	0	1.6094379124341003	20.9907859	105.8888629	0	84.57050842326363	1130.896387369802
727	0.6830968447064438	4.007333185232471	1.0986122886681098	1.0986122886681098	1	0	1	0	1.0986122886681098	20.8517984	106.6091465	0	74.97830155794276	1111.7543574834426
889	1.667706820558076	3.258096538021482	1.3862943611198906	1.0986122886681098	1	0	1	0	1.6094379124341003	10.7626283	106.6683004	1	1060.7045077618054	14.038029566355375
1039	2.1041341542702074	3.8501476017100584	1.3862943611198906	1.6094379124341003	0	0	0	0	1.6094379124341003	10.7914703	106.6720667	1	1057.5195592138605	11.576953702309844
2563	1.7578579175523736	4.382026634673881	1.3862943611198906	1.3862943611198906	0	0	1	0	0.0	16.480974	107.609037	0	448.73335027318365	632.3691756817557
2442	1.3862943611198906	4.248495242049359	1.0986122886681098	0.6931471805599453	1	0	1	0	0.6931471805599453	10.72559	106.6111556	1	1064.553762850686	21.38495212992247
1418	1.9459101490553132	4.382026634673881	1.6094379124341003	1.6094379124341003	1	0	1	1	1.791759469228055	20.9977625	105.8120845	0	88.70473922717248	1132.3696078386665
1622	2.1972245773362196	4.795790545596741	1.3862943611198906	1.3862943611198906	0	1	0	1	0.0	10.8664342	106.7386725	1	1049.5536516754496	2.341536974887263
1782	2.2192034840549946	4.290459441148391	1.6094379124341003	1.3862943611198906	1	0	1	1	1.6094379124341003	20.9993951	105.7967309	0	89.61802304938726	1132.6974462178084
1336	1.4586150226995167	3.5553480614894135	1.1631508098056809	1.3862943611198906	1	0	1	1	1.2237754316221157	21.0087156	105.8621501	0	87.51366398114725	1133.1196784328592
230	1.5040773967762742	3.713572066704308	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	20.9831089	105.8135867	0	87.19262639429674	1130.7327649472081
2621	1.6486586255873816	4.174387269895637	1.3862943611198906	1.6094379124341003	0	0	1	0	1.6094379124341003	10.8164433	106.6004786	1	1054.413294246888	17.546566531518085
1489	2.2823823856765264	4.174387269895637	1.791759469228055	1.9459101490553132	0	0	1	0	1.0986122886681098	11.9641727	108.4431953	1	956.1665685038366	221.4182588543253
1779	1.3217558399823195	3.7376696182833684	1.3862943611198906	1.0986122886681098	0	0	1	0	1.3862943611198906	20.9579999	105.7631668	0	87.40685301017794	1128.445634252633
166	1.095273387402595	4.532599493153256	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.9656045	106.866728	1	1039.3796099032184	17.251135621201716
2390	2.760009940032921	3.784189633918261	1.0986122886681098	0.6931471805599453	0	0	0	0	0.6931471805599453	16.0705644	108.2150839	0	514.9737099409149	601.0450475509922
1013	2.6461747973841225	4.382026634673881	1.791759469228055	1.9459101490553132	1	0	0	0	1.3862943611198906	10.8092371	106.7092271	1	1055.7403097015563	7.2061593628118255
1671	1.7227665977411035	3.5263605246161616	1.3862943611198906	1.0986122886681098	1	0	1	1	1.3862943611198906	20.974526	105.7896436	0	87.56560198323051	1130.0129958684063
112	1.7047480922384253	4.143134726391533	1.3862943611198906	1.0986122886681098	1	0	1	1	0.8754687373538999	10.8606664	106.7726779	1	1050.396808224663	1.9043069273469675
943	1.8870696490323797	4.499809670330265	1.6094379124341003	1.6094379124341003	0	0	1	1	1.0986122886681098	21.0810137	105.9645816	0	91.38250708591521	1140.2665656255924
174	2.066862759472976	3.4011973816621555	1.0986122886681098	1.3862943611198906	0	0	0	0	1.3862943611198906	10.7712175	106.6872189	1	1059.8463025098588	11.956594927928549
482	1.7749523509116738	3.784189633918261	1.6094379124341003	1.3862943611198906	1	0	0	1	1.4350845252893227	10.8134766	106.6898328	1	1055.1661971257165	8.58499472558525
89	0.9162907318741551	3.4657359027997265	1.0986122886681098	1.0986122886681098	0	0	1	0	0.6931471805599453	10.8170656	106.6038887	1	1054.358722295084	17.168453596800312
2674	1.4586150226995167	4.653960350157523	1.3862943611198906	1.0986122886681098	0	0	0	0	0.6931471805599453	10.8163076	106.7203976	1	1055.0164292938357	5.791654609047515
2473	0.688134638736401	3.4011973816621555	0.6931471805599453	0.0	0	0	1	1	0.0	10.8000235	106.6950135	1	1056.6875627302372	9.039166136960553
2379	2.5257286443082556	4.31748811353631	1.3862943611198906	1.6094379124341003	0	0	0	0	1.2237754316221157	10.8551871	106.6584938	1	1050.3745558228986	10.690378649168569
2305	1.7227665977411035	4.0943445622221	1.0986122886681098	0.6931471805599453	0	0	0	0	0.6931471805599453	10.8470999	106.7640832	1	1051.8506028314962	1.181531299543879
2709	1.7578579175523736	3.8918202981106265	1.3862943611198906	1.3862943611198906	1	0	1	0	1.3862943611198906	20.9685307	105.7797786	0	87.50729970299007	1129.4460348062473
617	0.3364722366212129	4.499809670330265	0.6931471805599453	0.6931471805599453	0	0	1	0	0.0	9.836639	105.7978072	1	1163.3614741792137	154.29224308317075
228	2.0794415416798357	4.605170185988092	1.6094379124341003	1.791759469228055	0	0	1	1	0.6931471805599453	10.8137558	106.7721204	1	1055.6014018777462	4.852349200727442
1637	1.33500106673234	3.6375861597263857	1.0986122886681098	1.0986122886681098	0	0	1	0	1.3862943611198906	21.03314	105.82145	0	91.77179303323264	1136.1987065995995
1802	1.791759469228055	4.499809670330265	1.0986122886681098	1.3862943611198906	1	0	0	0	1.3862943611198906	13.7929498	109.2098646	1	789.8319883304852	421.6327945134493
748	1.6094379124341003	3.8066624897703196	1.0986122886681098	1.0986122886681098	0	0	1	1	1.0986122886681098	20.9712872	105.8351508	0	84.98735400757354	1129.2209315036548
206	1.9021075263969205	5.583496308781699	1.3862943611198906	0.6931471805599453	1	0	0	1	0.6931471805599453	10.8523767	106.763273	1	1051.2598525440158	0.7906926769923388
812	1.4350845252893227	4.430816798843313	1.0986122886681098	0.6931471805599453	0	0	0	0	0.0	10.893243	106.7935034	1	1046.9109807105715	5.909873155186302
1330	2.995732273553991	5.298317366548036	1.9459101490553132	2.0794415416798357	0	0	1	1	1.3862943611198906	10.8435344	106.7483602	1	1052.1528070033814	1.5074202637310763
1190	2.4423470353692043	5.293304824724492	2.5649493574615367	2.5649493574615367	1	1	1	0	2.4336133554004498	10.7965858	106.7038033	1	1057.1160917485606	8.633792055251774
277	1.916922612182061	4.477336814478207	0.6931471805599453	0.6931471805599453	0	0	0	0	1.0986122886681098	10.7890603	106.8001396	1	1058.5181447103348	8.711583453801556
672	1.9600947840472698	3.784189633918261	1.3862943611198906	1.0986122886681098	1	0	1	1	1.3862943611198906	21.0596756	105.8040796	0	95.21511129625434	1139.3012115256822
552	2.5257286443082556	4.0943445622221	0.0	0.0	0	1	1	0	0.1823215567939546	10.7780407	106.6274906	1	1058.798662242537	16.449524903319
883	1.4586150226995167	3.6635616461296463	0.6931471805599453	0.6931471805599453	1	0	1	0	0.6931471805599453	10.8338107	106.6346158	1	1052.6354093680218	13.49700321883047
785	1.8484548129046001	4.454347296253507	1.3862943611198906	0.6931471805599453	0	1	1	1	0.6931471805599453	16.0310855	108.2148563	0	518.9772667410529	596.8072489649601
704	2.186051276738094	4.605170185988092	1.0986122886681098	1.0986122886681098	1	0	1	0	0.6931471805599453	10.7647488	106.6323177	1	1060.2973476514721	16.833491805937488
1850	2.6741486494265287	4.31748811353631	1.3862943611198906	1.3862943611198906	0	1	1	1	0.0	20.8288057	106.6876982	0	77.84081058906881	1109.1107348864907
1277	1.824549292051046	3.8918202981106265	1.0986122886681098	1.0986122886681098	1	0	1	0	0.6931471805599453	10.793676	106.6725583	1	1057.2770234523668	11.386744595764988
1258	2.8622008809294686	4.276666119016055	1.3862943611198906	1.3862943611198906	1	0	0	0	1.6094379124341003	10.7948964	106.6674424	1	1057.1159025227744	11.763560928198968
2723	1.3609765531356006	3.4965075614664802	1.3862943611198906	1.0986122886681098	0	0	1	0	1.3862943611198906	21.0430504	105.7524869	0	96.09451566636905	1137.965725919
1949	2.740840023925201	4.382026634673881	1.6094379124341003	1.3862943611198906	0	0	1	1	1.0986122886681098	10.788353	106.752384	1	1058.3034653760956	7.375420065999466
1227	0.6151856390902335	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.7318664	106.6314967	1	1063.9467703524572	19.29319090135365
2394	1.8870696490323797	4.007333185232471	1.791759469228055	1.0986122886681098	1	0	0	0	1.0986122886681098	10.7957389	106.6212329	1	1056.8042216424683	16.1451524590727
1016	2.624668592163159	4.605170185988092	2.302585092994046	2.302585092994046	0	1	1	1	1.6094379124341003	16.0159387	108.262836	0	522.6026298037191	596.5795175292654
2318	1.33500106673234	4.02535169073515	0.6931471805599453	0.6931471805599453	1	0	1	0	1.0986122886681098	10.8093068	106.6084984	1	1055.2406800168503	16.91704219821216
1983	1.5040773967762742	3.9512437185814275	0.6931471805599453	0.6931471805599453	1	0	0	1	0.5877866649021191	10.795851	106.6261721	1	1056.8139774965487	15.64828654208618
2573	1.1474024528375417	3.6888794541139363	1.0986122886681098	1.0986122886681098	1	0	0	0	1.0986122886681098	21.0367247	105.8351677	0	91.51521551183542	1136.468050709819
2810	1.7749523509116738	3.332204510175204	1.0986122886681098	1.3862943611198906	0	0	0	0	1.3862943611198906	10.7793222	106.6527803	1	1058.7743051117054	14.07274439873779
2165	1.840549633397487	5.313205979041787	1.0986122886681098	1.0986122886681098	0	1	1	1	0.0	10.8742041	106.9076716	1	1049.823590224237	16.664606090548713
1522	0.7419373447293773	6.075346031088684	1.0986122886681098	0.6931471805599453	0	1	1	1	0.6931471805599453	11.7096516	106.5911643	1	955.1330153520584	96.77326289724449
449	1.506297153514587	5.3230099791384085	0.6931471805599453	0.0	0	0	1	1	0.3364722366212129	12.2473894	109.1581795	1	948.1552698766479	304.051818351772
2440	0.9555114450274363	4.174387269895637	1.0986122886681098	0.6931471805599453	0	0	1	0	1.0296194171811581	9.9804585	105.1043935	1	1152.624525584545	205.14946149288681
1026	2.624668592163159	4.382026634673881	1.4350845252893227	1.824549292051046	1	0	1	0	1.3862943611198906	20.9689691	105.9200531	0	81.09001765704666	1128.210686421502
1575	2.3513752571634776	4.204692619390966	1.3862943611198906	1.3862943611198906	1	1	1	1	1.4816045409242156	20.993927	105.8314531	0	87.404718987025	1131.7626434852093
1386	1.6486586255873816	4.0943445622221	1.0986122886681098	0.6931471805599453	1	0	0	0	0.6931471805599453	10.843376	106.664215	1	1051.714759740832	10.142171180214909
104	1.3862943611198906	3.4965075614664802	1.3862943611198906	1.0986122886681098	1	0	1	1	1.6094379124341003	20.969386	105.7809778	0	87.52557746784869	1129.5288999821055
2217	2.5257286443082556	3.828641396489095	1.3862943611198906	1.3862943611198906	1	0	1	0	1.9459101490553132	20.9811714	105.7682423	0	89.32810171823596	1130.959493359875
665	2.468099531471619	4.2626798770413155	1.6094379124341003	1.6094379124341003	1	0	1	0	1.6094379124341003	10.7794947	106.6498878	1	1058.7412946655888	14.316801376721221
796	0.7654678421395714	3.871201010907891	1.3862943611198906	1.0986122886681098	0	0	1	0	1.0986122886681098	10.7327085	106.637998	1	1063.8830353864669	18.729945092132784
1551	1.252762968495368	3.912023005428146	1.3862943611198906	1.3862943611198906	1	0	1	0	0.6931471805599453	10.7595829	106.599273	1	1060.7260284554266	20.149854564448923
498	1.9878743481543455	4.382026634673881	1.6094379124341003	1.791759469228055	0	0	1	0	1.3862943611198906	10.7936099	106.6515095	1	1057.181018265033	13.309234728584487
970	2.151762203259462	4.0943445622221	1.3862943611198906	1.0986122886681098	0	0	0	1	0.9555114450274363	10.8001401	106.6678388	1	1056.5354044496703	11.40803408828167
2037	2.0794415416798357	4.653960350157523	1.3862943611198906	1.3862943611198906	0	0	0	1	0.0	10.7385731	106.5824557	1	1062.9912247871443	22.962181258947158
2704	0.8329091229351039	3.8501476017100584	1.3862943611198906	1.3862943611198906	0	0	0	0	0.6931471805599453	10.7368886	106.6148779	1	1063.314614483528	20.251318866000886
213	1.5686159179138452	4.007333185232471	2.1972245773362196	2.1972245773362196	0	1	1	0	2.0541237336955462	21.0023025	105.938777	0	83.87153858709031	1131.7490414948365
950	1.7578579175523736	4.219507705176107	1.9459101490553132	1.9459101490553132	1	1	1	0	0.6931471805599453	10.8591198	106.7682143	1	1050.541191193076	1.387640613869336
2462	1.7404661748405046	4.0943445622221	0.6931471805599453	0.6931471805599453	0	1	1	0	0.6931471805599453	10.7962866	106.7065103	1	1057.1638767641994	8.465475075826859
1119	0.3364722366212129	4.499809670330265	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	9.9260934	105.7190318	1	1153.774436945568	153.3980766479862
2438	1.252762968495368	3.4011973816621555	0.6931471805599453	0.6931471805599453	1	1	1	0	0.6931471805599453	10.8002045	106.6813247	1	1056.5963382610205	10.185240237160576
1608	1.5040773967762742	3.4965075614664802	1.3862943611198906	1.824549292051046	1	0	0	1	1.791759469228055	21.0576943	105.7791327	0	96.19482925388765	1139.322517959518
2691	2.5257286443082556	3.9889840465642745	1.6094379124341003	1.791759469228055	1	0	1	1	1.6094379124341003	21.0401833	105.8791	0	90.0264598713862	1136.4551091593353
2762	1.6486586255873816	4.0943445622221	1.3862943611198906	1.3862943611198906	1	0	1	1	1.3862943611198906	20.9964802	105.8622838	0	86.27043985994207	1131.7630798281205
893	2.0794415416798357	4.442651256490317	1.3862943611198906	1.3862943611198906	1	0	0	0	1.0986122886681098	10.8384948	106.6784505	1	1052.3286144841893	8.696579459211366
2032	2.4932054526026954	3.912023005428146	1.3862943611198906	1.3862943611198906	1	0	1	1	1.791759469228055	21.0288708	105.8308938	0	90.91686869997824	1135.63779819797
546	1.840549633397487	4.23410650459726	1.0986122886681098	0.6931471805599453	1	0	0	0	0.6931471805599453	10.7798702	106.6380439	1	1058.6438175048868	15.36362873619565
1553	1.4586150226995167	3.4011973816621555	1.3862943611198906	1.3862943611198906	0	0	1	1	1.8870696490323797	21.0320937	105.7698201	0	94.150539615137	1136.580209075392
484	1.252762968495368	3.4011973816621555	1.0986122886681098	1.0986122886681098	1	0	1	1	1.6094379124341003	20.9654176	105.7721273	0	87.61986739753165	1129.1771623476561
735	0.7654678421395714	3.871201010907891	0.6931471805599453	0.6931471805599453	0	0	1	0	0.9555114450274363	10.7189009	106.6199387	1	1065.3353967913645	21.205932178714843
1755	1.4350845252893227	4.0943445622221	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	10.8017218	106.6830058	1	1056.4364341713108	9.937358642601627
1391	2.7212954278522306	3.7612001156935624	1.0986122886681098	1.3862943611198906	0	0	1	1	1.791759469228055	10.7815015	106.6659746	1	1058.5965376487643	12.787059494886254
2167	1.4469189829363254	3.4339872044851463	1.2809338454620642	1.3862943611198906	1	0	1	0	1.6094379124341003	21.053682	105.7878577	0	95.38038156972387	1138.7934375597986
873	1.1314021114911006	3.4657359027997265	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.8194362	106.6347737	1	1054.233077227374	13.843824325962967
2200	2.3978952727983707	4.499809670330265	1.0986122886681098	1.0986122886681098	0	0	1	1	0.6931471805599453	10.7424625	106.7158748	1	1063.192285131707	13.227265735400485
1004	1.944480556245719	3.58351893845611	0.6931471805599453	1.0986122886681098	1	0	0	1	1.0986122886681098	10.7299898	106.7426687	1	1064.727499720178	13.932944524792452
766	0.6418538861723947	3.912023005428146	0.6931471805599453	0.6931471805599453	0	0	1	0	0.6931471805599453	10.747434	106.704671	1	1062.5796069990774	13.183731011111
330	1.547562508716013	3.7376696182833684	1.3862943611198906	1.3862943611198906	0	0	1	0	1.3862943611198906	20.9988372	105.8257651	0	88.1584308455009	1132.3595437819818
1050	2.1162555148025524	4.477336814478207	1.3862943611198906	1.3862943611198906	0	0	0	0	1.6094379124341003	10.8290207	106.6852051	1	1053.4156673079347	8.276164215230684
2489	1.8082887711792655	4.6443908991413725	1.3862943611198906	1.3862943611198906	0	0	1	1	0.5877866649021191	10.7751398	106.6070266	1	1059.0305434395555	18.550141626382086
1936	1.3029127521808397	3.6888794541139363	1.3862943611198906	1.3862943611198906	0	0	1	0	1.4350845252893227	20.9902451	105.7384138	0	91.81033218359993	1132.2649882068865
1417	0.7419373447293773	4.442651256490317	1.3862943611198906	1.0986122886681098	0	0	1	1	1.0986122886681098	10.6502918	106.5834213	1	1072.8049183436553	29.545772784491298
1610	2.0014800002101243	3.912023005428146	1.3862943611198906	1.3862943611198906	0	0	1	1	1.6094379124341003	20.9570705	105.7373505	0	88.7743060243004	1128.6051421343886
1118	1.9021075263969205	3.871201010907891	1.3862943611198906	1.0986122886681098	0	0	1	0	1.0986122886681098	10.7958668	106.6941547	1	1057.1447098224298	9.423017427039941
1992	1.0296194171811581	4.060443010546419	1.3862943611198906	1.3862943611198906	0	1	1	1	1.0986122886681098	21.1470888	105.8143528	0	103.59127567929754	1148.8840265946656
2312	1.5040773967762742	4.189654742026425	1.0986122886681098	0.6931471805599453	0	0	1	0	1.0986122886681098	10.7290655	106.6101218	1	1064.1631355309496	21.212571486471656
427	1.0818051703517284	2.9444389791664403	0.6931471805599453	1.0986122886681098	0	0	0	0	1.3862943611198906	10.7976599	106.6971817	1	1056.9615253739637	9.046851345843878
1299	1.8718021769015913	3.7612001156935624	1.3862943611198906	1.0986122886681098	1	0	1	0	1.3862943611198906	10.8004911	106.6220246	1	1056.279787273188	15.858234835976877
1956	1.4469189829363254	3.784189633918261	1.3862943611198906	1.3862943611198906	0	0	0	0	1.5260563034950492	10.8386779	106.6652904	1	1052.24196283213	10.10384026909933
2753	0.4054651081081644	4.0943445622221	1.3862943611198906	1.3862943611198906	1	0	1	1	0.6931471805599453	10.6584287	106.570667	1	1071.8505202926192	29.786773141673336
